build_id,696a5f40404d25ed997c40cb0793bf931361bcf558fb7eff2982ae6cd7917805,03c2adc0e18659ab1deb86b43062446a3794a5d6104664c6d7628c98008f7fd4,531e645822747c3f2df36985d44b03fae38e7345aa3899805432a28d928889e9,62bf3464cff52f36c2b363bced01b1784780c294463e6776be28742544de3ab8,b8372123ad29c1998711a7a0028148779f0adc984647802a515bce7efaff2e0c,c881bade50b23963ac2394005d5ad5614cab54f2dac83222d3a7cbb5318c5828,c881bade50b23963ac2394005d5ad5614cab54f2dac83222d3a7cbb5318c5828,c881bade50b23963ac2394005d5ad5614cab54f2dac83222d3a7cbb5318c5828,734dc711de78c63fc753e8ca270f6f74fa174fc438c239adf571c2e4e7f6b22f,556d156f4afa08ae2105f2117929ccb5a41f9aca655b39f118a01b66a58574af,8e99b6e81e33eacc5eb724a8d73341a3166b03fdc733c3985d7039011cbd95fc,a19edba49d8e4b6820a7c47e06344e42e433103919b411815dd89cf824ffac49,6c3cf3e59128fe8e361e8d6c6eeb5594eb11fc5abc3f0c62169355116f380b1d,3294fc9c6ec7ffb13288f866284946520758d408f5ab5f257d109e6af6520106,54b17d9e36fdbdeead739396a4637acc529bf43867ce39e47db17a6175a14a56
source_describe,v3.19.0-pr39-125-ga6ca42849,RC166-13-g94165e2e7,v3.19.0-pr39-132-g69aec3546-dirty,v3.19.0-pr39-134-g31e383b61-dirty,v3.19.0-pr39-136-g34a588148,v3.19.0-pr39-138-g9e1ac9755,v3.19.0-pr39-138-g9e1ac9755,v3.19.0-pr39-138-g9e1ac9755,RC166-23-g86d21fc0a,v3.19.0-pr39-158-g49761bc99-dirty,v3.19.0-pr39-192-g2032a0e29-dirty,v3.19.0-pr39-198-gf08cc3f19-dirty,v3.19.0-pr39-223-g2c1ec0113-dirty,v3.19.0-pr39-225-g0ac8f603c-dirty,v3.19.0-pr39-230-g539705004-dirty
source_dirty,false,false,true,true,false,false,false,false,false,true,true,true,true,true,true
scenario_kind,fixed-delay qualification,fixed-delay qualification,direct 20-COC telemetry,direct 20-COC fixed 10s no receipt gate,direct 20-COC fixed 10s no receipt gate; fresh stress telemetry,strict 20-COC fixed 10s; interrupted CTD,strict 20-COC fixed 10s; simple coc 5; interrupted,strict 20-COC fixed 5s; simple coc 5 repeat; complete,strict 20-COC fixed 5s; simple coc 5; RC166-compatible,public upscaling API; NVIDIA 33-transition fixed 5s matrix,renderscale-tuning-nvidia,renderscale-tuning-nvidia; two same-process 33-transition passes,renderscale-tuning-nvidia; two same-process 33-transition passes,renderscale-tuning-nvidia; two same-process 33-transition passes,renderscale-tuning-nvidia; two same-process 33-transition passes
missing_evidence_reason,n/a,n/a,n/a,n/a,n/a,game process and DevBench control plane terminated before scenario transcript,profiler lane disabled at arm; transition 5 strict stabilization frame absent,n/a,RC166 predates resource-publication and asynchronous preparation telemetry; completed stretch episode/QPC fields not emitted,raw MCP receipts retained in Codex execution transcript,n/a; reporting contract complete,18 Task 2 rows INCONCLUSIVE; see report.md and transitions.csv,n/a; renderscale-tuning nvidia; see evidence bundle,none for reporting contract; Task 2 row gaps retained,n/a; renderscale-tuning nvidia; see evidence bundle
preparation_available,n/a,n/a,n/a,n/a,n/a,yes,yes,yes,unsupported,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
preparation_session_id,n/a,n/a,n/a,n/a,n/a,1,1,2,unsupported,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
preparation_capacity,n/a,n/a,n/a,n/a,n/a,512,512,512,unsupported,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
preparation_qpc_frequency,n/a,n/a,n/a,n/a,n/a,10000000,10000000,10000000,unsupported,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
preparation_retained_events,n/a,n/a,n/a,n/a,n/a,n/a (CTD before transcript),80,80,unsupported,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
preparation_overwritten_events,n/a,n/a,n/a,n/a,n/a,n/a (CTD before transcript),0,0,unsupported,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
preparation_coalesced_events,n/a,n/a,n/a,n/a,n/a,n/a (CTD before transcript),417,417,unsupported,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
preparation_admission_early_exit_records_occurrences,n/a,n/a,n/a,n/a,n/a,n/a (CTD before transcript),40/318,40/318,unsupported,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
preparation_admission_early_exit_duration_ms,n/a,n/a,n/a,n/a,n/a,n/a (CTD before transcript),count/total/mean/min/max=40/0.0044/0.00011/0/0.0003,count/total/mean/min/max=40/0.0038/0.000095/0/0.0002,unsupported,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
preparation_shader_cache_records_occurrences,n/a,n/a,n/a,n/a,n/a,n/a (CTD before transcript),0/0,0/0,unsupported,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
preparation_shader_cache_duration_ms,n/a,n/a,n/a,n/a,n/a,n/a (CTD before transcript),count/total/mean/min/max=0/n/a/n/a/n/a/n/a,count/total/mean/min/max=0/n/a/n/a/n/a/n/a,unsupported,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
preparation_sss_prewarm_records_occurrences,n/a,n/a,n/a,n/a,n/a,n/a (CTD before transcript),0/0,0/0,unsupported,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
preparation_sss_prewarm_duration_ms,n/a,n/a,n/a,n/a,n/a,n/a (CTD before transcript),count/total/mean/min/max=0/n/a/n/a/n/a/n/a,count/total/mean/min/max=0/n/a/n/a/n/a/n/a,unsupported,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
preparation_ssgi_prewarm_records_occurrences,n/a,n/a,n/a,n/a,n/a,n/a (CTD before transcript),0/0,0/0,unsupported,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
preparation_ssgi_prewarm_duration_ms,n/a,n/a,n/a,n/a,n/a,n/a (CTD before transcript),count/total/mean/min/max=0/n/a/n/a/n/a/n/a,count/total/mean/min/max=0/n/a/n/a/n/a/n/a,unsupported,n/a,n/a; legacy aggregate disabled for renderscale-tuning nvidia,n/a; renderscale-tuning nvidia,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle,n/a; renderscale-tuning nvidia; see evidence bundle
